578,1,來,Vi
578,1,福州,N
578,1,就,ADV
578,1,住,Vt
578,1,這裡,N
578,1,感覺,N
578,1,房間,N
578,1,點,ADV
578,1,溫泉水,N
578,1,還,ADV
578,1,是,Vt
578,1,總的來說,ADV
578,1,很,ADV
578,1,滿意,Vt
578,1,早餐,N
578,1,簡單,Vi
578,1,些,ADV
579,1,我,N
579,1,訂,Vt
579,1,是,Vt
579,1,高級,Vi
579,1,淑女房,N
579,1,雙,A
579,1,床,N
579,1,房間,N
579,1,還,ADV
579,1,算,Vt
579,1,乾淨,Vi
579,1,整潔,Vi
579,1,也,ADV
579,1,還,ADV
579,1,可以,ADV
579,1,早餐,N
579,1,種類,N
579,1,有點,ADV
579,1,少,Vi
579,1,味道,N
579,1,還,ADV
579,1,行,Vi
579,1,辦理,Vt
579,1,退房,Vi
579,1,速度,N
579,1,很,ADV
579,1,快,Vi
579,1,總的來說,ADV
579,1,我,N
579,1,同事,N
579,1,住,Vt
579,1,比較,ADV
579,1,滿意,Vt
580,1,酒店,N
580,1,不錯,Vi
580,1,餐廳,N
580,1,東西,N
580,1,挺,ADV
580,1,好吃,Vi
580,1,交通,N
580,1,也,ADV
580,1,很,ADV
580,1,方便,Vi
580,1,附近,N
580,1,還,ADV
580,1,有,Vt
580,1,廣場,N
580,1,大,Vi
580,1,商場,N
581,1,主要,ADV
581,1,是,Vt
581,1,房間,N
581,1,非常,ADV
581,1,好,Vi
581,1,協,Vi
581,1,程定,N
581,1,還,ADV
581,1,不,ADV
581,1,到,Vt
581,1,豪華,Vi
581,1,還,ADV
581,1,送,Vt
581,1,水果盤,N
581,1,唯一,A
581,1,不足,Vi
581,1,房間,N
581,1,有點,ADV
581,1,老,Vi
581,1,據說,ADV
581,1,周邊,N
581,1,新,Vi
581,1,開,Vt
581,1,香格里拉,N
581,1,應該,ADV
581,1,會,ADV
581,1,有,Vt
581,1,比較,ADV
581,1,實惠,Vi
581,1,價格,N
581,1,來,ADV
581,1,吸引人,Vi
582,1,機場,N
582,1,到,Vt
582,1,酒店,N
582,1,大約,ADV
582,1,酒店,N
582,1,環境,N
582,1,還,ADV
582,1,不錯,Vi
582,1,以前,N
582,1,住,Vt
582,1,原因,N
582,1,感覺,N
582,1,很,ADV
582,1,親切,Vi
582,1,傅,N
582,1,公園,N
582,1,非常,ADV
582,1,近,Vi
582,1,早上,N
582,1,去,Vt
582,1,時候,N
582,1,正好,ADV
582,1,趕上,Vt
582,1,漲潮,Vi
582,1,撿,Vt
582,1,海帶,N
582,1,回來,Vi
582,1,味道,N
582,1,還,ADV
582,1,真是,ADV
582,1,不錯,Vi
582,1,建議,Vt
582,1,打車,N
582,1,燕窩嶺,N
582,1,再,ADV
582,1,徒步到,Vt
582,1,老虎,N
582,1,灘,N
582,1,沿途,N
582,1,風光,N
582,1,非常,ADV
582,1,美,Vi
582,1,酒店,N
582,1,可以,ADV
582,1,賣到,Vt
582,1,景點,N
582,1,門票,N
583,1,機場,N
583,1,到,Vt
583,1,酒店,N
583,1,大約,ADV
583,1,酒店,N
583,1,環境,N
583,1,還,ADV
583,1,不錯,Vi
583,1,以前,N
583,1,住,Vt
583,1,原因,N
583,1,感覺,N
583,1,很,ADV
583,1,親切,Vi
583,1,傅,N
583,1,公園,N
583,1,非常,ADV
583,1,近,Vi
583,1,早上,N
583,1,去,Vt
583,1,時候,N
583,1,正好,ADV
583,1,趕上,Vt
583,1,漲潮,Vi
583,1,撿,Vt
583,1,海帶,N
583,1,回來,Vi
583,1,味道,N
583,1,還,ADV
583,1,真是,ADV
583,1,不錯,Vi
583,1,建議,Vt
583,1,打車,N
583,1,燕窩嶺,N
583,1,再,ADV
583,1,徒步到,Vt
583,1,老虎,N
583,1,灘,N
583,1,沿途,N
583,1,風光,N
583,1,非常,ADV
583,1,美,Vi
583,1,酒店,N
583,1,可以,ADV
583,1,賣到,Vt
583,1,景點,N
583,1,門票,N
584,1,3月,N
584,1,12日,N
584,1,入住,Vt
584,1,價格,N
584,1,方便,Vi
584,1,哈爾賓,N
584,1,算,Vt
584,1,比較,ADV
584,1,高,Vi
584,1,是,Vt
584,1,比較,ADV
584,1,老,Vi
584,1,酒店,N
584,1,設施,N
584,1,比較,ADV
584,1,舊,Vi
584,1,隔音,A
584,1,效果,N
584,1,不,ADV
584,1,好,Vi
584,1,前台,N
584,1,其實,ADV
584,1,還,ADV
584,1,不錯,Vi
584,1,沒有,Vt
584,1,前面,N
584,1,哥們,N
584,1,說,Vt
584,1,那麼,ADV
584,1,寒磣,Vi
584,1,交流,Vi
584,1,還是,ADV
584,1,挺,ADV
584,1,願意,Vt
584,1,服務,Vt
584,1,好,Vi
584,1,客戶,N
584,1,晚上,N
584,1,沒有,Vt
584,1,電話,N
584,1,應該,ADV
584,1,說,Vt
584,1,你,N
584,1,覺得,Vt
584,1,價格,N
584,1,合適,Vi
584,1,話,N
584,1,應該,ADV
584,1,算,Vt
584,1,比較,ADV
584,1,不錯,Vi
584,1,賓館,N
584,1,火車站,N
584,1,去,Vt
584,1,那邊,N
584,1,起步費,N
584,1,飛機場,N
584,1,話,N
584,1,做,Vt
584,1,門口,N
584,1,大巴,N
584,1,火車站,N
584,1,然後,ADV
584,1,再,ADV
584,1,打,Vt
584,1,車,N
584,1,交通,N
584,1,還是,ADV
584,1,比較,ADV
584,1,方便,Vi
584,1,步行,Vi
584,1,就,ADV
584,1,是,Vt
584,1,秋林,N
584,1,遠大,Vi
584,1,吃飯,Vi
584,1,話,N
584,1,去,Vt
584,1,遠大,Vi
584,1,樓上,N
584,1,也,ADV
584,1,不錯,Vi
585,1,交通,N
585,1,很,ADV
585,1,便利,Vt
585,1,環境,N
585,1,尚可,Vi
585,1,提供,Vt
585,1,早餐,N
585,1,也,ADV
585,1,比較,ADV
585,1,好,Vi
585,1,舊,Vi
585,1,一點,ADV
585,1,總體,N
585,1,說,Vt
585,1,還是,ADV
585,1,令,Vt
585,1,人,N
585,1,滿意,Vt
586,1,酒店,N
586,1,總的來說,ADV
586,1,還可以,Vi
586,1,去,Vt
586,1,瀋陽,N
586,1,還,ADV
586,1,會,ADV
586,1,去,ADV
586,1,住,Vt
587,1,酒店,N
587,1,比較,ADV
587,1,老,Vi
587,1,房間,N
587,1,還好,Vi
587,1,酒店,N
587,1,不,ADV
587,1,市中心,N
587,1,我,N
587,1,出差,Vi
587,1,公司,N
587,1,較,ADV
587,1,近,Vi
587,1,住,Vt
588,1,酒店,N
588,1,比較,ADV
588,1,新,Vi
588,1,設施,N
588,1,齊全,Vi
588,1,交通,N
588,1,方便,Vi
588,1,還是,ADV
588,1,有點,ADV
588,1,貴,Vi
588,1,補充,Vt
588,1,點評,N
588,1,2007年,N
588,1,12月,N
588,1,25日,N
588,1,好在,ADV
588,1,有,Vt
588,1,公司,N
588,1,付賬,Vi
588,1,感覺,Vt
588,1,房間,N
588,1,夠,ADV
588,1,大,Vi
588,1,交通,N
588,1,方便,Vi
589,1,房間,N
589,1,非常,ADV
589,1,好,Vi
589,1,早餐,N
589,1,還好,Vi
589,1,比較,ADV
589,1,滿意,Vt
589,1,房間,N
589,1,缺少,Vt
589,1,針線,N
589,1,包,Vt
589,1,客房部,N
589,1,人員,N
589,1,反應,N
589,1,速度,N
589,1,比較,ADV
589,1,快,Vi
589,1,再,ADV
589,1,去,Vt
589,1,瀋陽,N
589,1,還,ADV
589,1,住,Vt
589,1,高登,N
590,1,房間,N
590,1,很,ADV
590,1,大,Vi
590,1,交通,N
590,1,方便,Vi
590,1,早餐,N
590,1,還可以,Vi
590,1,去,Vt
590,1,瀋陽,N
590,1,還是,ADV
590,1,住,Vt
590,1,補充,Vt
590,1,點評,N
590,1,2007年,N
590,1,12月,N
590,1,25日,N
590,1,貴,Vi
590,1,一點,ADV
590,1,不,ADV
590,1,是,Vt
590,1,公司,N
590,1,付賬,Vi
590,1,不會,ADV
590,1,住,Vt
591,1,客房,N
591,1,餐廳,N
591,1,都,ADV
591,1,不錯,Vi
591,1,總台,N
591,1,速度,N
591,1,也,ADV
591,1,挺,ADV
591,1,快,Vi
591,1,樓層,N
591,1,好像,ADV
591,1,沒,Vt
591,1,電話,N
591,1,我,N
591,1,忘,Vt
591,1,帶房卡,N
591,1,還,ADV
591,1,要,ADV
591,1,下到,Vt
591,1,總台,N
591,1,電梯,N
591,1,有點,ADV
591,1,慢,Vi
592,1,又,ADV
592,1,是,Vt
592,1,吸煙區,N
592,1,非,A
592,1,吸煙區,N
592,1,一,ADV
592,1,開始,Vt
592,1,總是,ADV
592,1,說,Vt
592,1,沒有,Vt
592,1,最後,N
592,1,還,ADV
592,1,都,ADV
592,1,能,ADV
592,1,找到,Vt
592,1,真,ADV
592,1,不,ADV
592,1,明白,Vt
592,1,賓館,N
592,1,反饋,Vt
592,1,2008年,N
592,1,7月,N
592,1,8日,N
592,1,您,N
592,1,寶貴,Vi
592,1,意見,N
592,1,得到,Vt
592,1,我們,N
592,1,酒店,N
592,1,管理層,N
592,1,高度,A
592,1,我們,N
592,1,已經,ADV
592,1,加強,Vt
592,1,預訂,Vt
592,1,前台,N
592,1,客人,N
592,1,吸煙房,N
592,1,無煙房,N
592,1,需求,N
592,1,酒店,N
592,1,房間,N
592,1,特別,Vi
592,1,緊張,Vi
592,1,酒店,N
592,1,也,ADV
592,1,只有,ADV
592,1,吸煙房,N
592,1,做,Vt
592,1,無煙,Vi
592,1,處理,Vt
592,1,敬請,Vt
592,1,諒解,Vt
592,1,歡迎,Vt
592,1,您,N
592,1,繼續,Vt
592,1,入住,Vt
592,1,我,N
592,1,酒店,N
593,1,酒店,N
593,1,位置,N
593,1,非常,ADV
593,1,好,Vi
593,1,客人,N
593,1,都,ADV
593,1,要,ADV
593,1,點名,Vi
593,1,入住,Vt
593,1,只是,ADV
593,1,不,ADV
593,1,知道,Vt
593,1,為什麼,ADV
593,1,前台,N
593,1,都,ADV
593,1,吸煙區,N
593,1,非,A
593,1,吸煙區,N
593,1,你,N
593,1,搗糨糊,N
593,1,你,N
593,1,預定,Vt
593,1,已經,ADV
593,1,強調,Vt
593,1,也,ADV
593,1,得到,Vt
593,1,確認,Vt
593,1,前台,N
593,1,也,ADV
593,1,要,ADV
593,1,試探,Vt
593,1,給,Vt
593,1,你,N
593,1,換成,Vt
593,1,吸煙區,N
593,1,做,Vt
593,1,無煙,Vi
593,1,處理,Vt
593,1,真真,Vi
593,1,打敗,Vt
594,1,據說,ADV
594,1,是,Vt
594,1,青島,N
594,1,最,ADV
594,1,貴,Vi
594,1,酒店,N
594,1,房間,N
594,1,很,ADV
594,1,溫馨,Vi
594,1,衛生間,N
594,1,感覺,Vt
594,1,好像,ADV
594,1,有,Vt
594,1,舊,Vi
594,1,都,ADV
594,1,還好,Vi
595,1,可能,ADV
595,1,是,Vt
595,1,建,Vt
595,1,時間,N
595,1,比較,ADV
595,1,早,Vi
595,1,感覺,N
595,1,內部,N
595,1,不,ADV
595,1,是,Vt
595,1,很,ADV
595,1,突出,Vi
596,1,房間,N
596,1,很,ADV
596,1,好,Vi
596,1,設施,N
596,1,也,ADV
596,1,很,ADV
596,1,新,Vi
596,1,總的來說,ADV
596,1,還是,ADV
596,1,很,ADV
596,1,滿意,Vt
596,1,周圍,N
596,1,很,ADV
596,1,方便,Vi
596,1,樓下,N
596,1,隔壁,N
596,1,都,ADV
596,1,有,Vt
596,1,商場,N
597,1,青島,N
597,1,就,ADV
597,1,香格里拉,N
597,1,是,Vt
597,1,協議,N
597,1,沒,Vt
597,1,房,N
597,1,情況,N
597,1,就,ADV
597,1,住,Vt
597,1,酒店,N
597,1,感覺,N
597,1,還,ADV
597,1,算,Vt
597,1,可以,Vi
597,1,還,ADV
597,1,有,Vt
597,1,需要,Vt
597,1,改善,Vt
597,1,地方,N
599,1,入住,Vt
599,1,是,Vt
599,1,商務,N
599,1,套房,N
599,1,沒有,Vt
599,1,協程,N
599,1,上,N
599,1,寫,Vt
599,1,那麼,ADV
599,1,大,Vi
599,1,都,ADV
599,1,非常,ADV
599,1,得,ADV
599,1,滿意,Vt
599,1,套房,N
599,1,裡,N
599,1,還,ADV
599,1,有,Vt
599,1,免費,Vi
599,1,軟飲,Vt
599,1,免費,Vi
599,1,洗衣,Vi
599,1,一定,A
599,1,金額,N
599,1,內,N
599,1,說,Vt
599,1,還,ADV
599,1,是,Vt
599,1,物,N
599,1,有所,Vt
599,1,值,N
599,1,地方,N
599,1,不,ADV
599,1,海,N
599,1,我,N
599,1,住,Vt
599,1,32樓,N
599,1,可以,ADV
599,1,看到,Vt
599,1,海,N
599,1,青島,N
599,1,最,ADV
599,1,有名,Vi
599,1,美食街,N
599,1,雲霄路,N
599,1,可以,ADV
599,1,不行,Vi
599,1,說,Vt
599,1,沒有,Vt
599,1,海邊,N
599,1,度假村,N
599,1,那麼,ADV
599,1,休閒,Vi
599,1,地理,N
599,1,位置,N
599,1,還是,ADV
599,1,相當,Vi
599,1,不錯,Vi
600,1,酒店,N
600,1,房間,N
600,1,有點,ADV
600,1,舊,Vi
600,1,估計,Vt
600,1,開,Vt
600,1,有,Vt
600,1,房門,N
600,1,要,ADV
600,1,個人,N
600,1,裡外,N
600,1,合力,ADV
600,1,才,ADV
600,1,能,ADV
600,1,打開,Vt
600,1,周圍,N
600,1,環境,N
600,1,不,ADV
600,1,怎麼樣,Vi
600,1,建議,N
600,1,還是,ADV
600,1,住,Vt
600,1,海邊,N
600,1,房,N
600,1,比較,ADV
600,1,好,Vi
600,1,態度,N
600,1,還,ADV
600,1,行,Vi
600,1,餐點,N
600,1,就,ADV
600,1,實在,ADV
600,1,不,ADV
600,1,怎麼樣,Vi
600,1,以後,N
600,1,不,ADV
600,1,省錢,Vi
600,1,還是,ADV
600,1,別,ADV
600,1,住,Vt
600,1,那兒,N
601,1,又,ADV
601,1,是,Vt
601,1,吸煙區,N
601,1,非,A
601,1,吸煙區,N
601,1,一,ADV
601,1,開始,Vt
601,1,總是,ADV
601,1,說,Vt
601,1,沒有,Vt
601,1,最後,N
601,1,還,ADV
601,1,都,ADV
601,1,能,ADV
601,1,找到,Vt
601,1,真,ADV
601,1,不,ADV
601,1,明白,Vt
601,1,賓館,N
601,1,反饋,Vt
601,1,2008年,N
601,1,7月,N
601,1,8日,N
601,1,您,N
601,1,寶貴,Vi
601,1,意見,N
601,1,得到,Vt
601,1,我們,N
601,1,酒店,N
601,1,管理層,N
601,1,高度,A
601,1,我們,N
601,1,已經,ADV
601,1,加強,Vt
601,1,預訂,Vt
601,1,前台,N
601,1,客人,N
601,1,吸煙房,N
601,1,無煙房,N
601,1,需求,N
601,1,酒店,N
601,1,房間,N
601,1,特別,Vi
601,1,緊張,Vi
601,1,酒店,N
601,1,也,ADV
601,1,只有,ADV
601,1,吸煙房,N
601,1,做,Vt
601,1,無煙,Vi
601,1,處理,Vt
601,1,敬請,Vt
601,1,諒解,Vt
601,1,歡迎,Vt
601,1,您,N
601,1,繼續,Vt
601,1,入住,Vt
601,1,我,N
601,1,酒店,N
602,1,酒店,N
602,1,位置,N
602,1,非常,ADV
602,1,好,Vi
602,1,客人,N
602,1,都,ADV
602,1,要,ADV
602,1,點名,Vi
602,1,入住,Vt
602,1,只是,ADV
602,1,不,ADV
602,1,知道,Vt
602,1,為什麼,ADV
602,1,前台,N
602,1,都,ADV
602,1,吸煙區,N
602,1,非,A
602,1,吸煙區,N
602,1,你,N
602,1,搗糨糊,N
602,1,你,N
602,1,預定,Vt
602,1,已經,ADV
602,1,強調,Vt
602,1,也,ADV
602,1,得到,Vt
602,1,確認,Vt
602,1,前台,N
602,1,也,ADV
602,1,要,ADV
602,1,試探,Vt
602,1,給,Vt
602,1,你,N
602,1,換成,Vt
602,1,吸煙區,N
602,1,做,Vt
602,1,無煙,Vi
602,1,處理,Vt
602,1,真真,Vi
602,1,打敗,Vt
603,1,據說,ADV
603,1,是,Vt
603,1,青島,N
603,1,最,ADV
603,1,貴,Vi
603,1,酒店,N
603,1,房間,N
603,1,很,ADV
603,1,溫馨,Vi
603,1,衛生間,N
603,1,感覺,Vt
603,1,好像,ADV
603,1,有,Vt
603,1,舊,Vi
603,1,都,ADV
603,1,還好,Vi
604,1,可能,ADV
604,1,是,Vt
604,1,建,Vt
604,1,時間,N
604,1,比較,ADV
604,1,早,Vi
604,1,感覺,N
604,1,內部,N
604,1,不,ADV
604,1,是,Vt
604,1,很,ADV
604,1,突出,Vi
605,1,房間,N
605,1,很,ADV
605,1,好,Vi
605,1,設施,N
605,1,也,ADV
605,1,很,ADV
605,1,新,Vi
605,1,總的來說,ADV
605,1,還是,ADV
605,1,很,ADV
605,1,滿意,Vt
605,1,周圍,N
605,1,很,ADV
605,1,方便,Vi
605,1,樓下,N
605,1,隔壁,N
605,1,都,ADV
605,1,有,Vt
605,1,商場,N
607,1,酒店,N
607,1,設施,N
607,1,齊全,Vi
607,1,服務,Vt
607,1,周到,Vi
607,1,離,Vt
607,1,海邊,N
607,1,很,ADV
607,1,近,Vi
607,1,適合,Vi
607,1,晚上,N
607,1,出去,Vi
607,1,散步,Vi
608,1,入住,Vt
608,1,是,Vt
608,1,商務,N
608,1,套房,N
608,1,沒有,Vt
608,1,協程,N
608,1,上,N
608,1,寫,Vt
608,1,那麼,ADV
608,1,大,Vi
608,1,都,ADV
608,1,非常,ADV
608,1,得,ADV
608,1,滿意,Vt
608,1,套房,N
608,1,裡,N
608,1,還,ADV
608,1,有,Vt
608,1,免費,Vi
608,1,軟飲,Vt
608,1,免費,Vi
608,1,洗衣,Vi
608,1,一定,A
608,1,金額,N
608,1,內,N
608,1,說,Vt
608,1,還,ADV
608,1,是,Vt
608,1,物,N
608,1,有所,Vt
608,1,值,N
608,1,地方,N
608,1,不,ADV
608,1,海,N
608,1,我,N
608,1,住,Vt
608,1,32樓,N
608,1,可以,ADV
608,1,看到,Vt
608,1,海,N
608,1,青島,N
608,1,最,ADV
608,1,有名,Vi
608,1,美食街,N
608,1,雲霄路,N
608,1,可以,ADV
608,1,不行,Vi
608,1,說,Vt
608,1,沒有,Vt
608,1,海邊,N
608,1,度假村,N
608,1,那麼,ADV
608,1,休閒,Vi
608,1,地理,N
608,1,位置,N
608,1,還是,ADV
608,1,相當,Vi
608,1,不錯,Vi
609,1,酒店,N
609,1,房間,N
609,1,有點,ADV
609,1,舊,Vi
609,1,估計,Vt
609,1,開,Vt
609,1,有,Vt
609,1,房門,N
609,1,要,ADV
609,1,個人,N
609,1,裡外,N
609,1,合力,ADV
609,1,才,ADV
609,1,能,ADV
609,1,打開,Vt
609,1,周圍,N
609,1,環境,N
609,1,不,ADV
609,1,怎麼樣,Vi
609,1,建議,N
609,1,還是,ADV
609,1,住,Vt
609,1,海邊,N
609,1,房,N
609,1,比較,ADV
609,1,好,Vi
609,1,態度,N
609,1,還,ADV
609,1,行,Vi
609,1,餐點,N
609,1,就,ADV
609,1,實在,ADV
609,1,不,ADV
609,1,怎麼樣,Vi
609,1,以後,N
609,1,不,ADV
609,1,省錢,Vi
609,1,還是,ADV
609,1,別,ADV
609,1,住,Vt
609,1,那兒,N
610,1,萬豪,N
610,1,是,Vt
610,1,國際,N
610,1,明牌,N
610,1,酒店,N
610,1,前台,N
610,1,總算,ADV
610,1,合格,Vi
610,1,態度,N
610,1,良好,Vi
610,1,可能,ADV
610,1,是,Vt
610,1,重慶,N
610,1,關係,N
610,1,房間,N
610,1,質素,N
610,1,非常,ADV
610,1,一般,Vi
610,1,舊,Vi
610,1,小,Vi
610,1,設施,N
610,1,普通,Vi
610,1,房價,N
610,1,重慶,N
610,1,碑,N
610,1,可以,ADV
610,1,找到,Vt
610,1,房間,N
610,1,質素,N
610,1,高,Vi
610,1,很多,Vi
610,1,價格,N
610,1,要,ADV
610,1,便宜,Vi
610,1,多,Vi
610,1,最,ADV
610,1,值,Vt
610,1,提,Vt
610,1,是,Vt
610,1,酒店,N
610,1,大堂,N
610,1,旁,N
610,1,西餐廳,N
610,1,中午,N
610,1,自助餐,N
610,1,可能,ADV
610,1,沒,Vt
610,1,生意,N
610,1,食物,N
610,1,新鮮度,N
610,1,服務員,N
610,1,劣質,A
610,1,態度,N
610,1,加上,Vt
610,1,重慶,N
610,1,頂級,A
610,1,星,N
610,1,會,ADV
610,1,叫,Vt
610,1,你,N
610,1,馬上,ADV
610,1,決定,Vt
610,1,別,ADV
610,1,再,ADV
610,1,考慮,Vt
610,1,走進去,Vi
610,1,重慶,N
610,1,碑,N
610,1,已,ADV
610,1,住,Vt
610,1,星,N
610,1,建議,Vt
610,1,則,ADV
610,1,重,Vi
610,1,品牌,N
610,1,住客,N
610,1,相若,Vi
610,1,房價,N
610,1,選,Vt
610,1,洲際,N
610,1,會,ADV
610,1,發現,Vt
610,1,相差,Vt
610,1,很,ADV
610,1,遠,Vi
610,1,物,N
610,1,有所,Vt
610,1,值,N
611,1,非常,ADV
611,1,一般,Vi
611,1,房間,N
611,1,很,ADV
611,1,小,Vi
611,1,傢俱,N
611,1,過時,Vi
611,1,老舊,Vi
611,1,性價,N
611,1,太,ADV
611,1,差,Vi
611,1,訂,Vt
611,1,後,N
611,1,又,ADV
611,1,續,Vt
611,1,實在,ADV
611,1,不,ADV
611,1,滿意,Vt
611,1,改住,Vt
611,1,洲際,N
611,1,酒店,N
611,1,我,N
611,1,後面,N
611,1,續訂,Vt
611,1,居然,ADV
611,1,不,ADV
611,1,算,Vt
611,1,通過,Vt
611,1,攜城,N
611,1,預定,Vt
611,1,可能,ADV
611,1,是,Vt
611,1,利益,N
611,1,所,ADV
611,1,驅,Vt
611,1,相較,Vi
611,1,洲際,N
611,1,我,N
611,1,也,ADV
611,1,是,Vt
611,1,先,ADV
611,1,訂,Vt
611,1,再,ADV
611,1,續,Vi
611,1,洲際,N
611,1,就,ADV
611,1,處理,Vt
611,1,很,ADV
611,1,好,Vi
611,1,補充,Vt
611,1,點評,N
611,1,2008年,N
611,1,5月,N
611,1,20日,N
611,1,還,ADV
611,1,有,Vt
611,1,通過,Vt
611,1,攜城,N
611,1,訂,Vt
611,1,是,Vt
611,1,大,Vi
611,1,床,N
611,1,房,N
611,1,去,Vt
611,1,變成,Vt
611,1,標,N
611,1,非常,ADV
611,1,不,ADV
611,1,愉快,Vi
612,1,明明,N
612,1,信用卡,N
612,1,擔保,Vt
612,1,跑過去,Vi
612,1,住,Vt
612,1,說,Vt
612,1,沒有,Vt
612,1,房間,N
612,1,只好,ADV
612,1,升級,Vi
612,1,最後,N
612,1,酒店,N
612,1,沒有,ADV
612,1,收,Vt
612,1,升級,Vi
612,1,錢,N
612,1,還是,ADV
612,1,很,ADV
612,1,不,ADV
612,1,愉快,Vi
612,1,酒店,N
612,1,是,Vt
612,1,不錯,Vi
612,1,豪,Vi
612,1,管理,N
612,1,不錯,Vi
613,1,確實,ADV
613,1,很,ADV
613,1,有,Vt
613,1,商務型,N
613,1,酒店,N
613,1,特點,N
613,1,缺乏,Vt
613,1,周到,Vi
613,1,星,N
614,1,應該,ADV
614,1,再,ADV
614,1,提升,Vt
614,1,一下,N
614,1,怎麼,ADV
614,1,也,ADV
614,1,要,ADV
614,1,符合,Vt
614,1,星,N
614,1,標準,N
615,1,還,ADV
615,1,不錯,Vi
615,1,房間,N
615,1,裡面,N
615,1,花,N
615,1,太,ADV
615,1,不,ADV
615,1,符合,Vt
615,1,格調,N
616,1,入住,Vt
616,1,時候,N
616,1,禮賓,N
616,1,哪裡,N
616,1,房間,N
616,1,裡,N
616,1,花盆,N
616,1,特別,Vi
616,1,象,N
616,1,90年代,N
616,1,初期,N
616,1,田園,N
616,1,花盆,N
616,1,極為,ADV
616,1,難看,Vi
616,1,更,ADV
616,1,可怕,Vi
616,1,是,Vt
616,1,入住,Vt
616,1,時候,N
616,1,門口,N
616,1,客人,N
616,1,照常,Vi
616,1,做,Vt
616,1,大,Vi
616,1,範圍,N
616,1,清潔,Vi
617,1,設施,N
617,1,不錯,Vi
617,1,位置,N
617,1,好,Vi
617,1,人員,N
617,1,水平,N
617,1,差點,N
617,1,早上,N
617,1,退房,Vi
617,1,太,ADV
617,1,慢,Vi
617,1,等,Vt
617,1,北京,N
617,1,小,Vi
617,1,伙,N
617,1,上海人,N
617,1,退房,Vi
617,1,排隊,Vi
617,1,問題,N
617,1,前台,N
617,1,對罵,Vi
617,1,人員,N
617,1,也,ADV
617,1,不,ADV
617,1,敢,Vt
617,1,上前,Vi
617,1,調解,Vt
617,1,住,Vt
617,1,洲際,N
617,1,希爾頓,N
618,1,是,Vt
618,1,衝,Vi
618,1,豪,Vi
618,1,名氣,N
618,1,有點,ADV
618,1,失望,Vi
618,1,酒店,N
618,1,出,Vt
618,1,位置,N
618,1,不錯,Vi
618,1,都,ADV
618,1,表現,Vt
618,1,平平,Vi
618,1,特別,Vi
618,1,是,Vt
618,1,房間,N
618,1,已,ADV
618,1,顯,Vt
618,1,老態,N
618,1,希望,Vt
618,1,酒店,N
618,1,當局,N
618,1,早點,ADV
618,1,更新,Vt
618,1,很,ADV
618,1,對不起,Vt
618,1,房價,N
618,1,還,ADV
618,1,沒有,Vt
618,1,早餐,N
619,1,萬豪,N
619,1,是,Vt
619,1,國際,N
619,1,明牌,N
619,1,酒店,N
619,1,前台,N
619,1,總算,ADV
619,1,合格,Vi
619,1,態度,N
619,1,良好,Vi
619,1,可能,ADV
619,1,是,Vt
619,1,重慶,N
619,1,關係,N
619,1,房間,N
619,1,質素,N
619,1,非常,ADV
619,1,一般,Vi
619,1,舊,Vi
619,1,小,Vi
619,1,設施,N
619,1,普通,Vi
619,1,房價,N
619,1,重慶,N
619,1,碑,N
619,1,可以,ADV
619,1,找到,Vt
619,1,房間,N
619,1,質素,N
619,1,高,Vi
619,1,很多,Vi
619,1,價格,N
619,1,要,ADV
619,1,便宜,Vi
619,1,多,Vi
619,1,最,ADV
619,1,值,Vt
619,1,提,Vt
619,1,是,Vt
619,1,酒店,N
619,1,大堂,N
619,1,旁,N
619,1,西餐廳,N
619,1,中午,N
619,1,自助餐,N
619,1,可能,ADV
619,1,沒,Vt
619,1,生意,N
619,1,食物,N
619,1,新鮮度,N
619,1,服務員,N
619,1,劣質,A
619,1,態度,N
619,1,加上,Vt
619,1,重慶,N
619,1,頂級,A
619,1,星,N
619,1,會,ADV
619,1,叫,Vt
619,1,你,N
619,1,馬上,ADV
619,1,決定,Vt
619,1,別,ADV
619,1,再,ADV
619,1,考慮,Vt
619,1,走進去,Vi
619,1,重慶,N
619,1,碑,N
619,1,已,ADV
619,1,住,Vt
619,1,星,N
619,1,建議,Vt
619,1,則,ADV
619,1,重,Vi
619,1,品牌,N
619,1,住客,N
619,1,相若,Vi
619,1,房價,N
619,1,選,Vt
619,1,洲際,N
619,1,會,ADV
619,1,發現,Vt
619,1,相差,Vt
619,1,很,ADV
619,1,遠,Vi
619,1,物,N
619,1,有所,Vt
619,1,值,N
620,1,非常,ADV
620,1,一般,Vi
620,1,房間,N
620,1,很,ADV
620,1,小,Vi
620,1,傢俱,N
620,1,過時,Vi
620,1,老舊,Vi
620,1,性價,N
620,1,太,ADV
620,1,差,Vi
620,1,訂,Vt
620,1,後,N
620,1,又,ADV
620,1,續,Vt
620,1,實在,ADV
620,1,不,ADV
620,1,滿意,Vt
620,1,改住,Vt
620,1,洲際,N
620,1,酒店,N
620,1,我,N
620,1,後面,N
620,1,續訂,Vt
620,1,居然,ADV
620,1,不,ADV
620,1,算,Vt
620,1,通過,Vt
620,1,攜城,N
620,1,預定,Vt
620,1,可能,ADV
620,1,是,Vt
620,1,利益,N
620,1,所,ADV
620,1,驅,Vt
620,1,相較,Vi
620,1,洲際,N
620,1,我,N
620,1,也,ADV
620,1,是,Vt
620,1,先,ADV
620,1,訂,Vt
620,1,再,ADV
620,1,續,Vi
620,1,洲際,N
620,1,就,ADV
